subID,V1,V2,V3,sdV1,sdV2,sdV3,ID1,ID2,ID3,chosenItem,RT,larger,smaller,distractor
1,3.25,4.54,0.71,1.06066017177982,0.0565685424949239,0,13,30,24,2,1.181454166,1,0,0
1,3.56,3.765,2.305,0.0424264068711929,0.332340187157677,0.417193000900063,17,16,9,1,0.98160754,0,1,0
1,3.4,4.155,0.71,0.848528137423857,0.219203102167829,0,8,23,24,2,1.665211668,1,0,0
1,3.25,3.765,0.735,1.06066017177982,0.332340187157677,0.0494974746830584,13,16,1,2,1.850182309,1,0,0
1,3.765,4.54,0.735,0.332340187157677,0.0565685424949239,0.0494974746830584,16,30,1,2,0.801297967,1,0,0
1,3.25,3.4,1.645,1.06066017177982,0.848528137423857,0.502045814642449,13,8,21,2,1.984521534,1,0,0
1,3.56,4.155,2.305,0.0424264068711929,0.219203102167829,0.417193000900063,17,23,9,2,1.200813204,1,0,0
1,2.515,3.4,0.735,0.728319984622144,0.848528137423857,0.0494974746830584,4,8,1,1,1.182960259,0,1,0
1,2.515,2.515,0.88,0.728319984622144,0.0212132034355963,0.240416305603426,4,15,7,1,1.397033417,0,1,0
1,3.4,4.05,0.72,0.848528137423857,0.0565685424949239,0.014142135623731,8,3,26,2,1.585514874,1,0,0
1,3.765,4.54,0.72,0.332340187157677,0.0565685424949239,0.014142135623731,16,30,26,2,0.91373837,1,0,0
10,3.245,4.075,2.705,0.0212132034355963,0.289913780286485,0.388908729652601,1,27,5,2,5.369353032,0,1,0
10,3.64,3.655,0.15,0.254558441227157,0.120208152801713,0,19,9,21,2,2.365739236,0,1,0
10,3.245,3.315,2.245,0.0212132034355963,0.431335136523794,0.841457069611992,1,29,2,1,2.382694122,1,0,0
10,3.245,3.64,2.63,0.0212132034355963,0.254558441227157,0.254558441227157,1,19,7,2,3.420858023,0,1,0
10,3.135,3.165,0.255,0.318198051533946,0.21920310216783,0.190918830920368,20,18,30,1,6.795313378,1,0,0
10,3.64,4.605,0.15,0.254558441227157,0.0919238815542511,0,19,15,21,2,1.19901343,0,1,0
10,3.165,3.315,2.63,0.21920310216783,0.431335136523794,0.254558441227157,18,29,7,2,4.122481467,0,1,0
10,3.245,3.64,3,0.0212132034355963,0.254558441227157,0.226274169979695,1,19,25,2,7.081370577,0,1,0
10,3.13,3.315,1.905,0.127279220613579,0.431335136523794,0.473761543394987,14,29,16,1,2.029860121,1,0,0
10,3.13,4.075,3,0.127279220613579,0.289913780286485,0.226274169979695,14,27,25,1,7.897954784,1,0,0
10,3.165,3.245,1.335,0.21920310216783,0.0212132034355963,0.403050865276332,18,1,26,2,1.261725524,0,1,0
10,3.315,3.64,0.895,0.431335136523794,0.254558441227157,0.120208152801713,29,19,8,1,4.343646234,1,0,0
10,3.64,3.655,0.255,0.254558441227157,0.120208152801713,0.190918830920368,19,9,30,2,1.860186672,0,1,0
10,3.64,3.655,1.905,0.254558441227157,0.120208152801713,0.473761543394987,19,9,16,2,1.85006439,0,1,0
10,3.135,4.075,3,0.318198051533946,0.289913780286485,0.226274169979695,20,27,25,2,4.154559957,0,1,0
10,3.13,3.135,2.705,0.127279220613579,0.318198051533946,0.388908729652601,14,20,5,1,3.438606834,1,0,0
10,3.13,3.315,1.335,0.127279220613579,0.431335136523794,0.403050865276332,14,29,26,2,6.259650684,0,1,0
10,3.13,3.165,1.335,0.127279220613579,0.21920310216783,0.403050865276332,14,18,26,1,1.63489582,1,0,0
10,3.645,4.075,3,0.275771644662753,0.289913780286485,0.226274169979695,23,27,25,2,3.872075711,0,1,0
10,3.64,4.605,0.895,0.254558441227157,0.0919238815542511,0.120208152801713,19,15,8,2,0.932585859,0,1,0
10,3.135,4.605,0.255,0.318198051533946,0.0919238815542511,0.190918830920368,20,15,30,2,1.217578999,0,1,0
10,3.135,4.605,0.895,0.318198051533946,0.0919238815542511,0.120208152801713,20,15,8,2,1.437430446,0,1,0
10,3.245,4.075,2.63,0.0212132034355963,0.289913780286485,0.254558441227157,1,27,7,1,3.155131314,1,0,0
10,3.245,4.605,0.255,0.0212132034355963,0.0919238815542511,0.190918830920368,1,15,30,2,1.504079046,0,1,0
10,3.13,3.645,0.15,0.127279220613579,0.275771644662753,0,14,23,21,1,2.654913066,1,0,0
10,3.135,4.605,2.705,0.318198051533946,0.0919238815542511,0.388908729652601,20,15,5,2,1.495173841,0,1,0
10,3.645,4.605,1.905,0.275771644662753,0.0919238815542511,0.473761543394987,23,15,16,2,1.147943135,0,1,0
10,3.64,3.645,0.895,0.254558441227157,0.275771644662753,0.120208152801713,19,23,8,2,2.93598207,0,1,0
10,3.135,3.64,0.255,0.318198051533946,0.254558441227157,0.190918830920368,20,19,30,2,1.7888516,0,1,0
10,3.13,3.245,1.335,0.127279220613579,0.0212132034355963,0.403050865276332,14,1,26,1,2.547466613,1,0,0
10,3.135,3.165,1.335,0.318198051533946,0.21920310216783,0.403050865276332,20,18,26,1,2.316552033,1,0,0
10,3.645,4.075,2.63,0.275771644662753,0.289913780286485,0.254558441227157,23,27,7,1,2.267558211,1,0,0
10,3.315,4.605,2.705,0.431335136523794,0.0919238815542511,0.388908729652601,29,15,5,2,1.079267751,0,1,0
10,3.135,4.605,2.245,0.318198051533946,0.0919238815542511,0.841457069611992,20,15,2,2,1.365683122,0,1,0
10,3.245,3.645,0.255,0.0212132034355963,0.275771644662753,0.190918830920368,1,23,30,1,5.410490932,1,0,0
10,3.165,3.645,2.63,0.21920310216783,0.275771644662753,0.254558441227157,18,23,7,2,2.052253631,0,1,0
10,3.165,3.315,2.195,0.21920310216783,0.431335136523794,0.190918830920368,18,29,22,2,1.983833107,0,1,0
10,3.13,3.315,0.15,0.127279220613579,0.431335136523794,0,14,29,21,1,2.554522779,1,0,0
10,3.165,4.075,1.905,0.21920310216783,0.289913780286485,0.473761543394987,18,27,16,2,2.297259209,0,1,0
10,3.245,3.315,2.705,0.0212132034355963,0.431335136523794,0.388908729652601,1,29,5,1,2.234960191,1,0,0
10,3.165,3.315,2.705,0.21920310216783,0.431335136523794,0.388908729652601,18,29,5,2,1.78521428,0,1,0
10,3.13,3.655,2.195,0.127279220613579,0.120208152801713,0.190918830920368,14,9,22,1,2.648099816,1,0,0
10,3.245,4.605,2.245,0.0212132034355963,0.0919238815542511,0.841457069611992,1,15,2,2,1.148066565,0,1,0
10,3.13,3.135,2.245,0.127279220613579,0.318198051533946,0.841457069611992,14,20,2,1,5.238556408,1,0,0
10,3.315,4.075,2.705,0.431335136523794,0.289913780286485,0.388908729652601,29,27,5,2,14.402295737,0,1,0
10,3.315,3.655,0.895,0.431335136523794,0.120208152801713,0.120208152801713,29,9,8,2,3.201179325,0,1,0
10,3.13,4.605,2.245,0.127279220613579,0.0919238815542511,0.841457069611992,14,15,2,2,1.400592634,0,1,0
10,3.645,4.075,2.245,0.275771644662753,0.289913780286485,0.841457069611992,23,27,2,1,3.126999654,1,0,0
10,3.135,4.075,2.63,0.318198051533946,0.289913780286485,0.254558441227157,20,27,7,2,2.82091765,0,1,0
10,3.64,3.645,3,0.254558441227157,0.275771644662753,0.226274169979695,19,23,25,1,4.843537223,1,0,0
10,3.135,4.605,2.63,0.318198051533946,0.0919238815542511,0.254558441227157,20,15,7,2,1.064916295,0,1,0
10,3.245,3.64,2.705,0.0212132034355963,0.254558441227157,0.388908729652601,1,19,5,2,5.959930535,0,1,0
10,3.13,4.605,1.905,0.127279220613579,0.0919238815542511,0.473761543394987,14,15,16,2,1.686354104,0,1,0
10,3.645,4.605,0.895,0.275771644662753,0.0919238815542511,0.120208152801713,23,15,8,2,1.218776935,0,1,0
10,3.165,3.64,0.895,0.21920310216783,0.254558441227157,0.120208152801713,18,19,8,2,2.083331657,0,1,0
10,3.64,4.075,3,0.254558441227157,0.289913780286485,0.226274169979695,19,27,25,1,5.696654906,1,0,0
10,4.075,4.605,0.895,0.289913780286485,0.0919238815542511,0.120208152801713,27,15,8,2,0.864290967,0,1,0
10,3.165,4.075,2.705,0.21920310216783,0.289913780286485,0.388908729652601,18,27,5,2,2.066524197,0,1,0
10,3.315,3.655,0.255,0.431335136523794,0.120208152801713,0.190918830920368,29,9,30,1,3.54682735,1,0,0
10,3.135,3.245,2.195,0.318198051533946,0.0212132034355963,0.190918830920368,20,1,22,2,1.895076992,0,1,0
10,3.135,3.655,0.895,0.318198051533946,0.120208152801713,0.120208152801713,20,9,8,2,2.567759208,0,1,0
10,3.655,4.605,3,0.120208152801713,0.0919238815542511,0.226274169979695,9,15,25,2,0.832009835,0,1,0
10,3.165,4.605,2.63,0.21920310216783,0.0919238815542511,0.254558441227157,18,15,7,2,0.866962448,0,1,0
10,3.165,4.075,2.245,0.21920310216783,0.289913780286485,0.841457069611992,18,27,2,2,1.817301472,0,1,0
10,3.245,3.655,2.245,0.0212132034355963,0.120208152801713,0.841457069611992,1,9,2,1,5.831011442,1,0,0
10,3.13,3.655,3,0.127279220613579,0.120208152801713,0.226274169979695,14,9,25,1,1.998150522,1,0,0
10,3.64,4.605,1.335,0.254558441227157,0.0919238815542511,0.403050865276332,19,15,26,2,1.01846157,0,1,0
10,3.315,3.645,2.195,0.431335136523794,0.275771644662753,0.190918830920368,29,23,22,2,3.725580676,0,1,0
10,3.645,4.605,0.15,0.275771644662753,0.0919238815542511,0,23,15,21,2,1.671816652,0,1,0
10,3.645,4.075,0.15,0.275771644662753,0.289913780286485,0,23,27,21,2,4.64305707,0,1,0
10,3.645,4.075,2.195,0.275771644662753,0.289913780286485,0.190918830920368,23,27,22,2,1.618444179,0,1,0
10,3.13,4.075,0.15,0.127279220613579,0.289913780286485,0,14,27,21,1,1.999826781,1,0,0
10,3.135,3.245,0.255,0.318198051533946,0.0212132034355963,0.190918830920368,20,1,30,2,2.180802481,0,1,0
10,3.645,3.655,2.245,0.275771644662753,0.120208152801713,0.841457069611992,23,9,2,2,8.087301014,0,1,0
10,3.645,4.605,2.245,0.275771644662753,0.0919238815542511,0.841457069611992,23,15,2,2,0.89980403,0,1,0
10,3.13,3.64,2.63,0.127279220613579,0.254558441227157,0.254558441227157,14,19,7,1,3.506907648,1,0,0
10,3.13,3.165,2.245,0.127279220613579,0.21920310216783,0.841457069611992,14,18,2,1,1.43309716,1,0,0
10,3.165,3.245,2.705,0.21920310216783,0.0212132034355963,0.388908729652601,18,1,5,2,1.512311006,0,1,0
10,3.64,4.075,2.195,0.254558441227157,0.289913780286485,0.190918830920368,19,27,22,1,4.141321102,1,0,0
10,3.135,3.245,1.905,0.318198051533946,0.0212132034355963,0.473761543394987,20,1,16,2,1.583341771,0,1,0
10,3.135,3.645,0.15,0.318198051533946,0.275771644662753,0,20,23,21,2,2.282716749,0,1,0
10,3.165,3.64,0.15,0.21920310216783,0.254558441227157,0,18,19,21,2,1.634757366,0,1,0
10,3.245,3.64,0.15,0.0212132034355963,0.254558441227157,0,1,19,21,2,3.956493204,0,1,0
10,3.64,3.655,2.705,0.254558441227157,0.120208152801713,0.388908729652601,19,9,5,2,7.219512229,0,1,0
10,3.13,3.655,1.335,0.127279220613579,0.120208152801713,0.403050865276332,14,9,26,1,1.999189304,1,0,0
10,3.165,3.315,1.335,0.21920310216783,0.431335136523794,0.403050865276332,18,29,26,2,1.83732736,0,1,0
10,3.165,3.655,3,0.21920310216783,0.120208152801713,0.226274169979695,18,9,25,2,2.04885418,0,1,0
10,3.245,3.315,1.335,0.0212132034355963,0.431335136523794,0.403050865276332,1,29,26,1,2.41808886,1,0,0
10,3.13,3.655,1.905,0.127279220613579,0.120208152801713,0.473761543394987,14,9,16,1,2.402320221,1,0,0
10,3.135,3.245,2.705,0.318198051533946,0.0212132034355963,0.388908729652601,20,1,5,2,1.411113404,0,1,0
10,3.655,4.075,1.905,0.120208152801713,0.289913780286485,0.473761543394987,9,27,16,2,2.73655635,0,1,0
10,3.645,3.655,2.195,0.275771644662753,0.120208152801713,0.190918830920368,23,9,22,1,3.036804861,1,0,0
10,3.135,3.165,0.15,0.318198051533946,0.21920310216783,0,20,18,21,1,3.471967663,1,0,0
10,3.64,3.645,1.905,0.254558441227157,0.275771644662753,0.473761543394987,19,23,16,2,3.80379929,0,1,0
10,3.165,3.64,2.705,0.21920310216783,0.254558441227157,0.388908729652601,18,19,5,2,1.965023628,0,1,0
10,3.165,3.645,2.705,0.21920310216783,0.275771644662753,0.388908729652601,18,23,5,2,3.117174836,0,1,0
10,3.135,3.315,0.15,0.318198051533946,0.431335136523794,0,20,29,21,2,3.970967869,0,1,0
10,3.165,4.605,3,0.21920310216783,0.0919238815542511,0.226274169979695,18,15,25,2,0.994811524,0,1,0
10,3.315,4.605,0.895,0.431335136523794,0.0919238815542511,0.120208152801713,29,15,8,2,1.734732707,0,1,0
10,3.245,3.655,2.195,0.0212132034355963,0.120208152801713,0.190918830920368,1,9,22,2,5.109786179,0,1,0
10,3.13,3.135,1.335,0.127279220613579,0.318198051533946,0.403050865276332,14,20,26,1,2.147992339,1,0,0
10,3.64,3.655,2.195,0.254558441227157,0.120208152801713,0.190918830920368,19,9,22,1,3.167740782,1,0,0
10,3.64,3.655,3,0.254558441227157,0.120208152801713,0.226274169979695,19,9,25,1,6.51079562,1,0,0
10,3.13,3.645,1.335,0.127279220613579,0.275771644662753,0.403050865276332,14,23,26,1,4.324848989,1,0,0
10,3.245,4.075,1.905,0.0212132034355963,0.289913780286485,0.473761543394987,1,27,16,2,2.120979767,0,1,0
10,3.655,4.075,0.255,0.120208152801713,0.289913780286485,0.190918830920368,9,27,30,2,2.403070194,0,1,0
10,3.245,4.605,1.335,0.0212132034355963,0.0919238815542511,0.403050865276332,1,15,26,2,1.333041963,0,1,0
10,3.165,4.605,0.895,0.21920310216783,0.0919238815542511,0.120208152801713,18,15,8,2,1.283763242,0,1,0
10,3.135,3.655,2.63,0.318198051533946,0.120208152801713,0.254558441227157,20,9,7,2,2.552976734,0,1,0
10,3.315,3.645,2.705,0.431335136523794,0.275771644662753,0.388908729652601,29,23,5,2,1.883180357,0,1,0
10,3.315,3.645,1.335,0.431335136523794,0.275771644662753,0.403050865276332,29,23,26,2,2.052751747,0,1,0
10,3.165,4.605,1.905,0.21920310216783,0.0919238815542511,0.473761543394987,18,15,16,2,1.155265634,0,1,0
10,3.655,4.605,1.335,0.120208152801713,0.0919238815542511,0.403050865276332,9,15,26,2,1.199651649,0,1,0
10,3.315,3.64,1.905,0.431335136523794,0.254558441227157,0.473761543394987,29,19,16,2,3.471054781,0,1,0
10,3.245,3.655,0.255,0.0212132034355963,0.120208152801713,0.190918830920368,1,9,30,1,6.262029583,1,0,0
10,3.645,4.605,2.63,0.275771644662753,0.0919238815542511,0.254558441227157,23,15,7,2,0.946509912,0,1,0
10,3.13,3.645,2.245,0.127279220613579,0.275771644662753,0.841457069611992,14,23,2,1,1.781450634,1,0,0
10,3.13,4.075,1.335,0.127279220613579,0.289913780286485,0.403050865276332,14,27,26,1,1.801812314,1,0,0
10,3.13,4.075,2.63,0.127279220613579,0.289913780286485,0.254558441227157,14,27,7,1,1.130617594,1,0,0
10,3.135,3.64,3,0.318198051533946,0.254558441227157,0.226274169979695,20,19,25,2,1.349271294,0,1,0
10,3.135,3.64,1.905,0.318198051533946,0.254558441227157,0.473761543394987,20,19,16,2,1.314405663,0,1,0
10,3.645,4.075,1.905,0.275771644662753,0.289913780286485,0.473761543394987,23,27,16,2,3.756920512,0,1,0
10,3.64,4.075,0.15,0.254558441227157,0.289913780286485,0,19,27,21,1,1.617000944,1,0,0
10,4.075,4.605,2.195,0.289913780286485,0.0919238815542511,0.190918830920368,27,15,22,2,0.966415057,0,1,0
10,3.13,3.135,2.195,0.127279220613579,0.318198051533946,0.190918830920368,14,20,22,1,1.347775645,1,0,0
10,3.64,4.605,3,0.254558441227157,0.0919238815542511,0.226274169979695,19,15,25,2,0.995922323,0,1,0
10,3.135,4.605,1.335,0.318198051533946,0.0919238815542511,0.403050865276332,20,15,26,2,1.314189788,0,1,0
10,3.13,3.645,0.255,0.127279220613579,0.275771644662753,0.190918830920368,14,23,30,1,2.463496223,1,0,0
10,3.165,3.655,2.245,0.21920310216783,0.120208152801713,0.841457069611992,18,9,2,2,2.218043293,0,1,0
10,3.135,4.075,0.15,0.318198051533946,0.289913780286485,0,20,27,21,2,1.345589644,0,1,0
10,3.135,4.605,0.15,0.318198051533946,0.0919238815542511,0,20,15,21,2,1.230556904,0,1,0
10,3.645,4.075,0.895,0.275771644662753,0.289913780286485,0.120208152801713,23,27,8,1,2.466954028,1,0,0
10,3.13,3.655,0.895,0.127279220613579,0.120208152801713,0.120208152801713,14,9,8,1,1.656917805,1,0,0
10,3.165,4.075,0.255,0.21920310216783,0.289913780286485,0.190918830920368,18,27,30,2,1.405934573,0,1,0
10,3.135,3.315,3,0.318198051533946,0.431335136523794,0.226274169979695,20,29,25,2,1.918583821,0,1,0
10,3.165,3.315,0.15,0.21920310216783,0.431335136523794,0,18,29,21,2,1.346894421,0,1,0
10,3.13,3.64,1.905,0.127279220613579,0.254558441227157,0.473761543394987,14,19,16,1,2.748307582,1,0,0
10,3.245,4.075,0.15,0.0212132034355963,0.289913780286485,0,1,27,21,1,4.508053805,1,0,0
10,3.13,3.135,0.895,0.127279220613579,0.318198051533946,0.120208152801713,14,20,8,1,1.76900824,1,0,0
10,3.64,3.645,2.63,0.254558441227157,0.275771644662753,0.254558441227157,19,23,7,1,2.386397731,1,0,0
10,3.13,3.64,1.335,0.127279220613579,0.254558441227157,0.403050865276332,14,19,26,1,1.462142942,1,0,0
10,3.645,3.655,0.255,0.275771644662753,0.120208152801713,0.190918830920368,23,9,30,1,1.46572764,1,0,0
10,3.135,3.245,2.245,0.318198051533946,0.0212132034355963,0.841457069611992,20,1,2,2,1.953052924,0,1,0
10,3.13,3.645,1.905,0.127279220613579,0.275771644662753,0.473761543394987,14,23,16,1,1.830396634,1,0,0
10,3.135,3.655,1.335,0.318198051533946,0.120208152801713,0.403050865276332,20,9,26,2,1.641759735,0,1,0
10,3.245,4.605,2.63,0.0212132034355963,0.0919238815542511,0.254558441227157,1,15,7,2,0.912065475,0,1,0
10,3.135,3.165,3,0.318198051533946,0.21920310216783,0.226274169979695,20,18,25,1,1.78000383,1,0,0
10,3.64,4.605,0.255,0.254558441227157,0.0919238815542511,0.190918830920368,19,15,30,2,0.816124164,0,1,0
10,3.13,3.315,0.255,0.127279220613579,0.431335136523794,0.190918830920368,14,29,30,1,2.449031904,1,0,0
10,3.135,3.645,1.335,0.318198051533946,0.275771644662753,0.403050865276332,20,23,26,2,1.351690787,0,1,0
10,3.135,4.075,0.895,0.318198051533946,0.289913780286485,0.120208152801713,20,27,8,2,1.936815199,0,1,0
10,3.13,3.245,2.63,0.127279220613579,0.0212132034355963,0.254558441227157,14,1,7,1,1.531516323,1,0,0
10,3.135,3.165,1.905,0.318198051533946,0.21920310216783,0.473761543394987,20,18,16,1,1.517283674,1,0,0
10,3.645,3.655,2.63,0.275771644662753,0.120208152801713,0.254558441227157,23,9,7,1,3.18588762,1,0,0
10,3.245,4.605,2.705,0.0212132034355963,0.0919238815542511,0.388908729652601,1,15,5,2,1.030750163,0,1,0
10,3.64,4.075,2.63,0.254558441227157,0.289913780286485,0.254558441227157,19,27,7,1,1.720959991,1,0,0
10,3.245,3.64,2.245,0.0212132034355963,0.254558441227157,0.841457069611992,1,19,2,2,1.78613092,0,1,0
10,3.655,4.605,2.245,0.120208152801713,0.0919238815542511,0.841457069611992,9,15,2,2,0.84706891,0,1,0
10,3.245,3.655,3,0.0212132034355963,0.120208152801713,0.226274169979695,1,9,25,1,2.086961711,1,0,0
10,3.315,4.075,3,0.431335136523794,0.289913780286485,0.226274169979695,29,27,25,2,1.646517131,0,1,0
10,3.245,3.655,0.895,0.0212132034355963,0.120208152801713,0.120208152801713,1,9,8,1,4.561025166,1,0,0
10,3.645,3.655,3,0.275771644662753,0.120208152801713,0.226274169979695,23,9,25,1,1.278999209,1,0,0
10,3.135,3.645,2.63,0.318198051533946,0.275771644662753,0.254558441227157,20,23,7,2,1.734691726,0,1,0
10,3.315,4.605,0.15,0.431335136523794,0.0919238815542511,0,29,15,21,2,0.982643802,0,1,0
10,3.13,3.245,2.705,0.127279220613579,0.0212132034355963,0.388908729652601,14,1,5,1,1.318584873,1,0,0
10,3.13,3.245,2.195,0.127279220613579,0.0212132034355963,0.190918830920368,14,1,22,1,1.505996788,1,0,0
10,3.245,3.645,1.335,0.0212132034355963,0.275771644662753,0.403050865276332,1,23,26,2,4.440968038,0,1,0
10,3.245,4.075,3,0.0212132034355963,0.289913780286485,0.226274169979695,1,27,25,2,2.165654126,0,1,0
10,3.13,3.135,1.905,0.127279220613579,0.318198051533946,0.473761543394987,14,20,16,1,1.364339902,1,0,0
10,3.245,3.64,0.255,0.0212132034355963,0.254558441227157,0.190918830920368,1,19,30,2,1.856762825,0,1,0
10,3.165,3.645,1.905,0.21920310216783,0.275771644662753,0.473761543394987,18,23,16,2,1.084383172,0,1,0
10,3.645,4.605,0.255,0.275771644662753,0.0919238815542511,0.190918830920368,23,15,30,2,0.730235955,0,1,0
10,3.245,3.315,0.895,0.0212132034355963,0.431335136523794,0.120208152801713,1,29,8,1,3.256231403,1,0,0
10,3.13,4.605,0.255,0.127279220613579,0.0919238815542511,0.190918830920368,14,15,30,2,0.662601517,0,1,0
10,3.13,3.655,0.255,0.127279220613579,0.120208152801713,0.190918830920368,14,9,30,1,1.11422362,1,0,0
10,3.135,3.645,1.905,0.318198051533946,0.275771644662753,0.473761543394987,20,23,16,2,1.397824841,0,1,0
10,3.315,3.64,3,0.431335136523794,0.254558441227157,0.226274169979695,29,19,25,2,1.299797339,0,1,0
10,3.645,4.075,1.335,0.275771644662753,0.289913780286485,0.403050865276332,23,27,26,1,1.197472738,1,0,0
10,3.315,3.64,2.195,0.431335136523794,0.254558441227157,0.190918830920368,29,19,22,2,1.016818791,0,1,0
10,3.165,3.645,2.195,0.21920310216783,0.275771644662753,0.190918830920368,18,23,22,2,1.132710406,0,1,0
10,3.315,4.075,2.245,0.431335136523794,0.289913780286485,0.841457069611992,29,27,2,2,1.369621256,0,1,0
10,3.315,3.655,1.905,0.431335136523794,0.120208152801713,0.473761543394987,29,9,16,1,1.653785568,1,0,0
10,3.135,3.165,0.895,0.318198051533946,0.21920310216783,0.120208152801713,20,18,8,1,1.887223753,1,0,0
10,3.13,3.315,2.245,0.127279220613579,0.431335136523794,0.841457069611992,14,29,2,1,0.896066828,1,0,0
10,3.135,4.605,2.195,0.318198051533946,0.0919238815542511,0.190918830920368,20,15,22,2,0.661309119,0,1,0
10,3.315,3.64,2.705,0.431335136523794,0.254558441227157,0.388908729652601,29,19,5,2,0.962408728,0,1,0
10,3.135,4.075,2.195,0.318198051533946,0.289913780286485,0.190918830920368,20,27,22,2,0.747998034,0,1,0
10,3.165,3.655,2.705,0.21920310216783,0.120208152801713,0.388908729652601,18,9,5,2,1.345995467,0,1,0
10,3.165,4.075,2.195,0.21920310216783,0.289913780286485,0.190918830920368,18,27,22,2,1.281141913,0,1,0
10,3.135,3.245,0.15,0.318198051533946,0.0212132034355963,0,20,1,21,2,1.219917252,0,1,0
10,3.64,4.605,2.195,0.254558441227157,0.0919238815542511,0.190918830920368,19,15,22,2,0.677096936,0,1,0
10,3.315,4.605,1.905,0.431335136523794,0.0919238815542511,0.473761543394987,29,15,16,2,0.61405768,0,1,0
10,3.135,3.655,2.705,0.318198051533946,0.120208152801713,0.388908729652601,20,9,5,2,1.618193953,0,1,0
10,3.245,4.075,2.195,0.0212132034355963,0.289913780286485,0.190918830920368,1,27,22,2,1.01563665,0,1,0
10,3.165,3.315,0.895,0.21920310216783,0.431335136523794,0.120208152801713,18,29,8,2,1.278503275,0,1,0
10,3.165,4.605,2.195,0.21920310216783,0.0919238815542511,0.190918830920368,18,15,22,2,0.776262719,0,1,0
10,3.315,3.64,2.63,0.431335136523794,0.254558441227157,0.254558441227157,29,19,7,2,1.070872274,0,1,0
10,3.13,3.315,0.895,0.127279220613579,0.431335136523794,0.120208152801713,14,29,8,1,0.867849579,1,0,0
10,3.13,3.64,0.15,0.127279220613579,0.254558441227157,0,14,19,21,1,1.199052542,1,0,0
10,3.655,4.075,0.895,0.120208152801713,0.289913780286485,0.120208152801713,9,27,8,2,1.749523297,0,1,0
10,3.655,4.605,1.905,0.120208152801713,0.0919238815542511,0.473761543394987,9,15,16,2,0.88021795,0,1,0
10,3.64,4.605,2.705,0.254558441227157,0.0919238815542511,0.388908729652601,19,15,5,2,0.969793646,0,1,0
