subID,subCode,V1,V2,V3,sdV1,sdV2,sdV3,ID1,ID2,ID3,chosenItem,RT,larger,smaller,distractor
2,S02SU,2.425,2.675,1.95,0.0353553390593276,0.176776695296637,0.353553390593274,12,17,7,2,2.19310433,1,0,0
2,S02SU,2.425,2.675,2.2,0.0353553390593276,0.176776695296637,0.424264068711929,12,17,20,2,1.975542132,1,0,0
2,S02SU,2.375,2.45,2.25,0.0353553390593273,0.0707106781186548,0.0707106781186545,19,13,1,2,2.528026539,1,0,0
2,S02SU,2.375,2.425,1.7,0.0353553390593273,0.0353553390593276,0,19,12,27,2,4.252453953,1,0,0
2,S02SU,2.425,2.5,2.35,0.0353553390593276,0.14142135623731,0,12,3,23,2,3.616271678,1,0,0
2,S02SU,2.5,2.5,1.95,0,0,0.353553390593274,2,16,7,1,3.030295128,NaN,NaN,NaN
2,S02SU,2.5,2.575,1.95,0,0.0353553390593276,0.353553390593274,2,25,7,1,2.076022395,0,1,0
2,S02SU,2.375,2.5,0.5,0.0353553390593273,0,0,19,2,9,2,2.176340674,1,0,0
2,S02SU,2.5,2.5,1.7,0.14142135623731,0,0,3,16,27,2,5.524985301,NaN,NaN,NaN
2,S02SU,2.5,2.575,2.25,0.14142135623731,0.0353553390593276,0.0707106781186545,3,25,1,2,2.410899295,1,0,0
2,S02SU,2.5,2.5,1.95,0,0.14142135623731,0.353553390593274,2,3,7,1,2.109474096,NaN,NaN,NaN
2,S02SU,2.375,2.5,2.275,0.0353553390593273,0.0707106781186545,0.0353553390593273,19,21,24,2,2.661979454,1,0,0
2,S02SU,2.425,2.425,0.5,0.0353553390593276,0.0353553390593276,0,12,26,9,1,3.247920265,NaN,NaN,NaN
2,S02SU,2.45,2.5,0.5,0.0707106781186548,0,0,13,16,9,2,3.381874123,1,0,0
2,S02SU,2.45,2.5,2.2,0.0707106781186548,0.14142135623731,0.424264068711929,13,3,20,1,4.821745622,0,1,0
2,S02SU,2.375,2.5,1.7,0.0353553390593273,0,0,19,16,27,2,2.343871916,1,0,0
2,S02SU,2.425,2.575,2.275,0.0353553390593276,0.0353553390593276,0.0353553390593273,12,25,24,2,2.126231871,1,0,0
2,S02SU,2.425,2.5,1.7,0.0353553390593276,0.14142135623731,0,12,3,27,2,3.699973096,1,0,0
2,S02SU,2.425,2.5,2.075,0.0353553390593276,0,0.459619407771256,12,16,8,2,3.850661788,1,0,0
2,S02SU,2.5,2.5,1.7,0,0.0707106781186545,0,2,21,27,1,2.829292791,NaN,NaN,NaN
2,S02SU,2.5,2.5,2.25,0.14142135623731,0,0.0707106781186545,3,16,1,2,3.298168643,NaN,NaN,NaN
2,S02SU,2.5,2.5,2.3,0.14142135623731,0,0.141421356237309,3,16,14,2,2.41081888,NaN,NaN,NaN
2,S02SU,2.375,2.5,1.95,0.0353553390593273,0,0.353553390593274,19,16,7,2,1.908586206,1,0,0
2,S02SU,2.425,2.5,2.3,0.0353553390593276,0.0707106781186545,0.141421356237309,26,21,14,2,2.461115104,1,0,0
2,S02SU,2.45,2.5,1.625,0.0707106781186548,0.0707106781186545,0.106066017177982,13,21,28,2,2.695436917,1,0,0
2,S02SU,2.425,2.425,2.275,0.0353553390593276,0.0353553390593276,0.0353553390593273,12,26,24,1,5.50810485,NaN,NaN,NaN
2,S02SU,2.425,2.425,1.95,0.0353553390593276,0.0353553390593276,0.353553390593274,12,26,7,1,3.432224267,NaN,NaN,NaN
2,S02SU,2.375,2.425,0.5,0.0353553390593273,0.0353553390593276,0,19,26,9,2,4.972368373,1,0,0
2,S02SU,2.425,2.675,1.625,0.0353553390593276,0.176776695296637,0.106066017177982,26,17,28,2,1.975571666,1,0,0
2,S02SU,2.5,2.575,2.2,0,0.0353553390593276,0.424264068711929,2,25,20,1,2.728928028,0,1,0
2,S02SU,2.375,2.675,1.95,0.0353553390593273,0.176776695296637,0.353553390593274,19,17,7,2,1.94202942,1,0,0
2,S02SU,2.375,2.675,0.5,0.0353553390593273,0.176776695296637,0,19,17,9,2,1.456517697,1,0,0
2,S02SU,2.425,2.5,1.7,0.0353553390593276,0,0,26,16,27,2,2.628492587,1,0,0
2,S02SU,2.5,2.575,2.25,0.0707106781186545,0.0353553390593276,0.0707106781186545,21,25,1,2,8.186839771,1,0,0
2,S02SU,2.5,2.5,2.075,0,0.14142135623731,0.459619407771256,2,3,8,1,2.812548792,NaN,NaN,NaN
2,S02SU,2.425,2.45,2.275,0.0353553390593276,0.0707106781186548,0.0353553390593273,26,13,24,2,3.331765558,1,0,0
2,S02SU,2.45,2.5,2.075,0.0707106781186548,0,0.459619407771256,13,2,8,2,3.197743774,1,0,0
2,S02SU,2.375,2.45,1.625,0.0353553390593273,0.0707106781186548,0.106066017177982,19,13,28,2,2.025788069,1,0,0
2,S02SU,2.425,2.45,2.2,0.0353553390593276,0.0707106781186548,0.424264068711929,26,13,20,2,3.331664805,1,0,0
2,S02SU,2.45,2.5,2.35,0.0707106781186548,0,0,13,2,23,2,1.908613167,1,0,0
2,S02SU,2.5,2.575,2.2,0,0.0353553390593276,0.424264068711929,16,25,20,2,3.013441682,1,0,0
2,S02SU,2.375,2.5,2.2,0.0353553390593273,0,0.424264068711929,19,16,20,2,1.891712698,1,0,0
2,S02SU,2.45,2.675,2.275,0.0707106781186548,0.176776695296637,0.0353553390593273,13,17,24,2,2.176351545,1,0,0
2,S02SU,2.45,2.5,2.25,0.0707106781186548,0.14142135623731,0.0707106781186545,13,3,1,1,3.532575426,0,1,0
2,S02SU,2.425,2.5,2.075,0.0353553390593276,0,0.459619407771256,26,2,8,2,2.310360513,1,0,0
2,S02SU,2.425,2.575,2.275,0.0353553390593276,0.0353553390593276,0.0353553390593273,26,25,24,2,2.310497376,1,0,0
2,S02SU,2.425,2.5,2.2,0.0353553390593276,0.14142135623731,0.424264068711929,26,3,20,2,4.001314206,1,0,0
2,S02SU,2.5,2.5,2.275,0,0.0707106781186545,0.0353553390593273,2,21,24,1,2.075982659,NaN,NaN,NaN
2,S02SU,2.45,2.5,1.7,0.0707106781186548,0,0,13,2,27,2,1.674185645,1,0,0
2,S02SU,2.45,2.5,2.075,0.0707106781186548,0,0.459619407771256,13,16,8,2,2.929868806,1,0,0
2,S02SU,2.375,2.575,2.35,0.0353553390593273,0.0353553390593276,0,19,25,23,2,2.76222162,1,0,0
2,S02SU,2.5,2.5,1.7,0,0.0707106781186545,0,16,21,27,1,4.78831936,NaN,NaN,NaN
2,S02SU,2.45,2.675,1.95,0.0707106781186548,0.176776695296637,0.353553390593274,13,17,7,2,1.925380563,1,0,0
2,S02SU,2.425,2.425,2.35,0.0353553390593276,0.0353553390593276,0,12,26,23,3,6.612950857,0,0,1
2,S02SU,2.375,2.5,2.3,0.0353553390593273,0.14142135623731,0.141421356237309,19,3,14,2,2.126248357,1,0,0
2,S02SU,2.5,2.675,2.25,0,0.176776695296637,0.0707106781186545,2,17,1,1,2.293649571,0,1,0
2,S02SU,2.425,2.5,2.35,0.0353553390593276,0,0,12,2,23,2,1.356057791,1,0,0
2,S02SU,2.5,2.5,0.5,0,0.14142135623731,0,2,3,9,1,0.954319601,NaN,NaN,NaN
2,S02SU,2.5,2.675,1.625,0.14142135623731,0.176776695296637,0.106066017177982,3,17,28,2,1.322616863,1,0,0
2,S02SU,2.375,2.45,2.275,0.0353553390593273,0.0707106781186548,0.0353553390593273,19,13,24,2,2.377354143,1,0,0
2,S02SU,2.45,2.575,2.075,0.0707106781186548,0.0353553390593276,0.459619407771256,13,25,8,2,4.352926089,1,0,0
2,S02SU,2.375,2.425,1.95,0.0353553390593273,0.0353553390593276,0.353553390593274,19,12,7,1,6.897693569,0,1,0
2,S02SU,2.425,2.5,2.25,0.0353553390593276,0.14142135623731,0.0707106781186545,12,3,1,2,3.28143776,1,0,0
2,S02SU,2.425,2.5,2.35,0.0353553390593276,0.14142135623731,0,26,3,23,2,3.013439508,1,0,0
2,S02SU,2.5,2.575,2.2,0.0707106781186545,0.0353553390593276,0.424264068711929,21,25,20,2,3.164245942,1,0,0
2,S02SU,2.45,2.575,1.7,0.0707106781186548,0.0353553390593276,0,13,25,27,2,2.260270958,1,0,0
2,S02SU,2.5,2.5,2.275,0,0,0.0353553390593273,2,16,24,1,2.996822611,NaN,NaN,NaN
2,S02SU,2.425,2.675,2.3,0.0353553390593276,0.176776695296637,0.141421356237309,12,17,14,2,1.456546588,1,0,0
2,S02SU,2.375,2.575,1.7,0.0353553390593273,0.0353553390593276,0,19,25,27,2,2.092749787,1,0,0
2,S02SU,2.5,2.575,0.5,0.14142135623731,0.0353553390593276,0,3,25,9,2,4.97227064,1,0,0
2,S02SU,2.5,2.5,1.7,0,0,0,2,16,27,1,1.490057604,NaN,NaN,NaN
2,S02SU,2.425,2.5,2.25,0.0353553390593276,0.14142135623731,0.0707106781186545,26,3,1,2,2.812552813,1,0,0
2,S02SU,2.45,2.575,1.95,0.0707106781186548,0.0353553390593276,0.353553390593274,13,25,7,2,2.360724582,1,0,0
2,S02SU,2.45,2.5,2.25,0.0707106781186548,0,0.0707106781186545,13,16,1,2,6.679987832,1,0,0
2,S02SU,2.5,2.675,1.625,0.0707106781186545,0.176776695296637,0.106066017177982,21,17,28,2,1.506773675,1,0,0
2,S02SU,2.425,2.5,2.075,0.0353553390593276,0,0.459619407771256,12,2,8,2,1.707732107,1,0,0
2,S02SU,2.45,2.5,1.95,0.0707106781186548,0.0707106781186545,0.353553390593274,13,21,7,1,4.754836805,0,1,0
2,S02SU,2.375,2.5,2.25,0.0353553390593273,0,0.0707106781186545,19,16,1,2,3.130750717,1,0,0
2,S02SU,2.45,2.675,2.25,0.0707106781186548,0.176776695296637,0.0707106781186545,13,17,1,2,2.494571381,1,0,0
2,S02SU,2.45,2.5,2.35,0.0707106781186548,0.14142135623731,0,13,3,23,1,5.876436701,0,1,0
2,S02SU,2.5,2.5,1.95,0.14142135623731,0.0707106781186545,0.353553390593274,3,21,7,1,2.611741102,NaN,NaN,NaN
2,S02SU,2.5,2.675,2.075,0,0.176776695296637,0.459619407771256,2,17,8,1,1.891777825,0,1,0
2,S02SU,2.425,2.675,2.2,0.0353553390593276,0.176776695296637,0.424264068711929,26,17,20,2,1.322631007,1,0,0
2,S02SU,2.425,2.5,2.075,0.0353553390593276,0.14142135623731,0.459619407771256,26,3,8,2,2.829404179,1,0,0
2,S02SU,2.5,2.5,1.625,0,0.0707106781186545,0.106066017177982,2,21,28,1,1.557011873,NaN,NaN,NaN
2,S02SU,2.425,2.5,2.275,0.0353553390593276,0.14142135623731,0.0353553390593273,26,3,24,2,11.836622706,1,0,0
2,S02SU,2.5,2.5,2.3,0,0.14142135623731,0.141421356237309,2,3,14,1,1.774712956,NaN,NaN,NaN
2,S02SU,2.5,2.675,2.075,0,0.176776695296637,0.459619407771256,16,17,8,2,1.774657795,1,0,0
2,S02SU,2.5,2.675,1.95,0,0.176776695296637,0.353553390593274,16,17,7,2,2.410949344,1,0,0
2,S02SU,2.45,2.575,2.3,0.0707106781186548,0.0353553390593276,0.141421356237309,13,25,14,2,3.5491851,1,0,0
2,S02SU,2.45,2.5,1.95,0.0707106781186548,0.14142135623731,0.353553390593274,13,3,7,1,2.946580882,0,1,0
2,S02SU,2.425,2.5,2.2,0.0353553390593276,0,0.424264068711929,12,2,20,2,1.523528911,1,0,0
2,S02SU,2.5,2.5,1.95,0.14142135623731,0,0.353553390593274,3,16,7,2,7.282778157,NaN,NaN,NaN
2,S02SU,2.375,2.5,2.35,0.0353553390593273,0,0,19,16,23,2,2.243499651,1,0,0
2,S02SU,2.5,2.675,0.5,0,0.176776695296637,0,16,17,9,2,1.674082875,1,0,0
2,S02SU,2.5,2.575,2.3,0.14142135623731,0.0353553390593276,0.141421356237309,3,25,14,2,1.305876554,1,0,0
2,S02SU,2.375,2.425,0.5,0.0353553390593273,0.0353553390593276,0,19,12,9,1,5.072828603,0,1,0
2,S02SU,2.45,2.5,2.3,0.0707106781186548,0,0.141421356237309,13,16,14,2,7.031537881,1,0,0
2,S02SU,2.5,2.5,0.5,0.14142135623731,0,0,3,16,9,2,2.812648626,NaN,NaN,NaN
2,S02SU,2.425,2.45,2.2,0.0353553390593276,0.0707106781186548,0.424264068711929,12,13,20,2,1.858460482,1,0,0
2,S02SU,2.425,2.5,1.625,0.0353553390593276,0,0.106066017177982,26,2,28,2,1.690941052,1,0,0
2,S02SU,2.575,2.675,0.5,0.0353553390593276,0.176776695296637,0,25,17,9,2,2.142954703,1,0,0
2,S02SU,2.5,2.675,2.275,0,0.176776695296637,0.0353553390593273,2,17,24,1,2.494530733,0,1,0
2,S02SU,2.425,2.5,1.7,0.0353553390593276,0.0707106781186545,0,12,21,27,2,2.209898093,1,0,0
2,S02SU,2.5,2.575,2.25,0,0.0353553390593276,0.0707106781186545,16,25,1,2,2.528049375,1,0,0
2,S02SU,2.375,2.425,2.2,0.0353553390593273,0.0353553390593276,0.424264068711929,19,26,20,1,2.779141363,0,1,0
2,S02SU,2.45,2.5,2.275,0.0707106781186548,0.14142135623731,0.0353553390593273,13,3,24,1,1.690917869,0,1,0
2,S02SU,2.375,2.5,2.35,0.0353553390593273,0.14142135623731,0,19,3,23,2,4.118539651,1,0,0
2,S02SU,2.45,2.675,2.35,0.0707106781186548,0.176776695296637,0,13,17,23,2,1.623972092,1,0,0
2,S02SU,2.45,2.5,0.5,0.0707106781186548,0,0,13,2,9,2,1.205392347,1,0,0
2,S02SU,2.375,2.5,0.5,0.0353553390593273,0.0707106781186545,0,19,21,9,1,5.022616447,0,1,0
2,S02SU,2.425,2.5,2.275,0.0353553390593276,0,0.0353553390593273,12,2,24,2,1.389567034,1,0,0
2,S02SU,2.5,2.575,1.95,0.14142135623731,0.0353553390593276,0.353553390593274,3,25,7,2,1.439932799,1,0,0
2,S02SU,2.5,2.575,2.075,0.0707106781186545,0.0353553390593276,0.459619407771256,21,25,8,2,3.030329829,1,0,0
2,S02SU,2.375,2.5,2.3,0.0353553390593273,0,0.141421356237309,19,2,14,2,1.690920498,1,0,0
2,S02SU,2.45,2.5,1.625,0.0707106781186548,0,0.106066017177982,13,2,28,2,1.623961584,1,0,0
2,S02SU,2.425,2.5,2.3,0.0353553390593276,0.14142135623731,0.141421356237309,12,3,14,2,3.599547287,1,0,0
2,S02SU,2.5,2.575,2.275,0,0.0353553390593276,0.0353553390593273,16,25,24,2,2.745665213,1,0,0
2,S02SU,2.425,2.45,2.3,0.0353553390593276,0.0707106781186548,0.141421356237309,26,13,14,2,1.490006673,1,0,0
2,S02SU,2.5,2.5,2.275,0,0.0707106781186545,0.0353553390593273,16,21,24,1,5.74251472,NaN,NaN,NaN
2,S02SU,2.375,2.5,2.075,0.0353553390593273,0,0.459619407771256,19,16,8,2,2.745667218,1,0,0
2,S02SU,2.5,2.575,2.35,0.0707106781186545,0.0353553390593276,0,21,25,23,2,3.783681629,1,0,0
2,S02SU,2.425,2.5,1.95,0.0353553390593276,0,0.353553390593274,12,16,7,2,2.595003563,1,0,0
2,S02SU,2.575,2.675,2.25,0.0353553390593276,0.176776695296637,0.0707106781186545,25,17,1,2,2.377360143,1,0,0
2,S02SU,2.425,2.45,2.25,0.0353553390593276,0.0707106781186548,0.0707106781186545,12,13,1,2,1.573647278,1,0,0
2,S02SU,2.425,2.5,0.5,0.0353553390593276,0,0,12,16,9,2,1.406345563,1,0,0
2,S02SU,2.425,2.5,2.35,0.0353553390593276,0,0,26,16,23,2,5.508183101,1,0,0
2,S02SU,2.425,2.5,2.25,0.0353553390593276,0.0707106781186545,0.0707106781186545,26,21,1,2,2.243410257,1,0,0
2,S02SU,2.5,2.5,2.35,0.14142135623731,0.0707106781186545,0,3,21,23,1,2.980088675,NaN,NaN,NaN
2,S02SU,2.5,2.5,2.2,0,0.14142135623731,0.424264068711929,2,3,20,1,1.858382351,NaN,NaN,NaN
2,S02SU,2.375,2.5,2.2,0.0353553390593273,0,0.424264068711929,19,2,20,2,1.473293094,1,0,0
2,S02SU,2.5,2.5,2.25,0,0,0.0707106781186545,2,16,1,1,1.623991368,NaN,NaN,NaN
2,S02SU,2.5,2.5,2.075,0,0.0707106781186545,0.459619407771256,16,21,8,1,2.96331243,NaN,NaN,NaN
2,S02SU,2.375,2.425,2.35,0.0353553390593273,0.0353553390593276,0,19,12,23,1,6.043908971,0,1,0
2,S02SU,2.425,2.5,0.5,0.0353553390593276,0,0,26,2,9,2,1.623855377,1,0,0
2,S02SU,2.375,2.5,2.075,0.0353553390593273,0,0.459619407771256,19,2,8,2,2.645201774,1,0,0
2,S02SU,2.375,2.675,1.625,0.0353553390593273,0.176776695296637,0.106066017177982,19,17,28,2,1.2557625,1,0,0
2,S02SU,2.425,2.575,1.7,0.0353553390593276,0.0353553390593276,0,26,25,27,2,2.059265881,1,0,0
2,S02SU,2.5,2.675,2.2,0.0707106781186545,0.176776695296637,0.424264068711929,21,17,20,2,1.674173582,1,0,0
2,S02SU,2.5,2.675,0.5,0.14142135623731,0.176776695296637,0,3,17,9,2,1.590497199,1,0,0
2,S02SU,2.425,2.575,2.2,0.0353553390593276,0.0353553390593276,0.424264068711929,12,25,20,2,1.305966055,1,0,0
2,S02SU,2.425,2.575,2.25,0.0353553390593276,0.0353553390593276,0.0707106781186545,12,25,1,2,1.004507919,1,0,0
2,S02SU,2.375,2.575,2.25,0.0353553390593273,0.0353553390593276,0.0707106781186545,19,25,1,2,1.640839641,1,0,0
2,S02SU,2.375,2.45,2.2,0.0353553390593273,0.0707106781186548,0.424264068711929,19,13,20,2,3.783665393,1,0,0
2,S02SU,2.5,2.675,0.5,0,0.176776695296637,0,2,17,9,1,1.674184136,0,1,0
2,S02SU,2.575,2.675,2.275,0.0353553390593276,0.176776695296637,0.0353553390593273,25,17,24,2,1.40629711,1,0,0
2,S02SU,2.425,2.575,1.95,0.0353553390593276,0.0353553390593276,0.353553390593274,26,25,7,2,1.540248877,1,0,0
2,S02SU,2.45,2.5,2.3,0.0707106781186548,0,0.141421356237309,13,2,14,2,1.875114639,1,0,0
2,S02SU,2.5,2.5,0.5,0,0,0,2,16,9,1,3.113920109,NaN,NaN,NaN
2,S02SU,2.425,2.575,2.3,0.0353553390593276,0.0353553390593276,0.141421356237309,26,25,14,2,2.712227767,1,0,0
2,S02SU,2.425,2.45,1.7,0.0353553390593276,0.0707106781186548,0,12,13,27,2,9.643397859,1,0,0
2,S02SU,2.425,2.575,1.95,0.0353553390593276,0.0353553390593276,0.353553390593274,12,25,7,2,2.980096178,1,0,0
2,S02SU,2.5,2.675,2.3,0,0.176776695296637,0.141421356237309,16,17,14,2,2.209963906,1,0,0
2,S02SU,2.375,2.5,1.7,0.0353553390593273,0.14142135623731,0,19,3,27,2,3.716616439,1,0,0
2,S02SU,2.425,2.5,2.275,0.0353553390593276,0,0.0353553390593273,12,16,24,2,2.092739993,1,0,0
2,S02SU,2.45,2.5,1.625,0.0707106781186548,0.14142135623731,0.106066017177982,13,3,28,1,1.60724512,0,1,0
2,S02SU,2.425,2.5,2.3,0.0353553390593276,0,0.141421356237309,26,2,14,2,1.038027783,1,0,0
2,S02SU,2.5,2.575,1.7,0,0.0353553390593276,0,16,25,27,2,2.461092661,1,0,0
2,S02SU,2.5,2.575,2.3,0,0.0353553390593276,0.141421356237309,2,25,14,1,2.076004642,0,1,0
2,S02SU,2.425,2.5,1.625,0.0353553390593276,0,0.106066017177982,12,16,28,2,2.092721025,1,0,0
2,S02SU,2.425,2.425,2.075,0.0353553390593276,0.0353553390593276,0.459619407771256,12,26,8,1,4.001215991,NaN,NaN,NaN
2,S02SU,2.375,2.5,2.275,0.0353553390593273,0,0.0353553390593273,19,2,24,2,2.12624228,1,0,0
2,S02SU,2.425,2.675,2.3,0.0353553390593276,0.176776695296637,0.141421356237309,26,17,14,2,1.305998568,1,0,0
2,S02SU,2.375,2.425,2.3,0.0353553390593273,0.0353553390593276,0.141421356237309,19,26,14,1,2.092666109,0,1,0
2,S02SU,2.5,2.675,2.275,0,0.176776695296637,0.0353553390593273,16,17,24,2,1.355971178,1,0,0
2,S02SU,2.425,2.575,0.5,0.0353553390593276,0.0353553390593276,0,26,25,9,2,1.506833231,1,0,0
2,S02SU,2.5,2.675,1.95,0,0.176776695296637,0.353553390593274,2,17,7,1,2.327239335,0,1,0
2,S02SU,2.45,2.5,2.3,0.0707106781186548,0.0707106781186545,0.141421356237309,13,21,14,1,2.695449745,0,1,0
2,S02SU,2.5,2.675,2.075,0.14142135623731,0.176776695296637,0.459619407771256,3,17,8,2,6.428926684,1,0,0
2,S02SU,2.45,2.5,2.2,0.0707106781186548,0,0.424264068711929,13,16,20,2,7.902343859,1,0,0
2,S02SU,2.5,2.575,2.35,0,0.0353553390593276,0,16,25,23,2,1.958765159,1,0,0
2,S02SU,2.5,2.5,2.075,0.14142135623731,0.0707106781186545,0.459619407771256,3,21,8,1,3.482335772,NaN,NaN,NaN
2,S02SU,2.425,2.5,0.5,0.0353553390593276,0.0707106781186545,0,12,21,9,2,2.611751973,1,0,0
2,S02SU,2.375,2.675,1.7,0.0353553390593273,0.176776695296637,0,19,17,27,2,1.633003679,1,0,0
2,S02SU,2.425,2.45,2.35,0.0353553390593276,0.0707106781186548,0,26,13,23,2,2.461076398,1,0,0
2,S02SU,2.5,2.5,2.35,0,0,0,2,16,23,1,5.390925207,NaN,NaN,NaN
2,S02SU,2.5,2.5,2.2,0.14142135623731,0,0.424264068711929,3,16,20,2,2.343604162,NaN,NaN,NaN
2,S02SU,2.425,2.575,2.25,0.0353553390593276,0.0353553390593276,0.0707106781186545,26,25,1,2,1.690919623,1,0,0
2,S02SU,2.5,2.5,2.25,0,0.14142135623731,0.0707106781186545,2,3,1,1,3.767135405,NaN,NaN,NaN
2,S02SU,2.5,2.575,1.95,0,0.0353553390593276,0.353553390593274,16,25,7,2,3.247989987,1,0,0
2,S02SU,2.425,2.5,2.275,0.0353553390593276,0.0707106781186545,0.0353553390593273,12,21,24,2,3.783476038,1,0,0
2,S02SU,2.5,2.575,1.625,0,0.0353553390593276,0.106066017177982,2,25,28,1,1.489952155,0,1,0
2,S02SU,2.375,2.5,1.625,0.0353553390593273,0.0707106781186545,0.106066017177982,19,21,28,1,2.327043735,0,1,0
2,S02SU,2.45,2.675,1.625,0.0707106781186548,0.176776695296637,0.106066017177982,13,17,28,2,1.506756087,1,0,0
2,S02SU,2.425,2.5,2.2,0.0353553390593276,0,0.424264068711929,26,2,20,2,1.473220543,1,0,0
2,S02SU,2.425,2.5,0.5,0.0353553390593276,0.14142135623731,0,12,3,9,2,2.628518249,1,0,0
2,S02SU,2.575,2.675,1.625,0.0353553390593276,0.176776695296637,0.106066017177982,25,17,28,1,1.891825776,0,1,0
2,S02SU,2.5,2.5,1.625,0.14142135623731,0.0707106781186545,0.106066017177982,3,21,28,1,8.488069932,NaN,NaN,NaN
2,S02SU,2.425,2.5,2.25,0.0353553390593276,0,0.0707106781186545,12,2,1,2,2.544784713,1,0,0
2,S02SU,2.375,2.425,2.275,0.0353553390593273,0.0353553390593276,0.0353553390593273,19,12,24,1,3.900974877,0,1,0
2,S02SU,2.375,2.675,2.275,0.0353553390593273,0.176776695296637,0.0353553390593273,19,17,24,2,2.34388772,1,0,0
2,S02SU,2.5,2.5,2.075,0,0,0.459619407771256,2,16,8,1,2.142944727,NaN,NaN,NaN
2,S02SU,2.45,2.5,1.7,0.0707106781186548,0.0707106781186545,0,13,21,27,1,2.64524923,0,1,0
2,S02SU,2.425,2.675,2.35,0.0353553390593276,0.176776695296637,0,12,17,23,2,1.523618793,1,0,0
2,S02SU,2.5,2.675,2.3,0.0707106781186545,0.176776695296637,0.141421356237309,21,17,14,2,1.339431926,1,0,0
2,S02SU,2.5,2.5,1.625,0,0.0707106781186545,0.106066017177982,16,21,28,1,1.707683589,NaN,NaN,NaN
2,S02SU,2.5,2.675,2.275,0.0707106781186545,0.176776695296637,0.0353553390593273,21,17,24,2,1.674090798,1,0,0
2,S02SU,2.425,2.425,1.625,0.0353553390593276,0.0353553390593276,0.106066017177982,12,26,28,1,2.628513208,NaN,NaN,NaN
2,S02SU,2.45,2.5,2.075,0.0707106781186548,0.14142135623731,0.459619407771256,13,3,8,1,2.728938631,0,1,0
2,S02SU,2.425,2.425,2.2,0.0353553390593276,0.0353553390593276,0.424264068711929,12,26,20,1,5.424405821,NaN,NaN,NaN
2,S02SU,2.375,2.425,1.95,0.0353553390593273,0.0353553390593276,0.353553390593274,19,26,7,1,2.511192901,0,1,0
2,S02SU,2.5,2.5,2.3,0.14142135623731,0.0707106781186545,0.141421356237309,3,21,14,1,3.616270458,NaN,NaN,NaN
2,S02SU,2.5,2.675,2.35,0,0.176776695296637,0,2,17,23,1,1.272385563,0,1,0
2,S02SU,2.45,2.5,1.625,0.0707106781186548,0,0.106066017177982,13,16,28,1,3.465687251,0,1,0
2,S02SU,2.425,2.5,2.275,0.0353553390593276,0.14142135623731,0.0353553390593273,12,3,24,2,2.695505192,1,0,0
2,S02SU,2.425,2.675,2.075,0.0353553390593276,0.176776695296637,0.459619407771256,12,17,8,2,1.389702433,1,0,0
2,S02SU,2.45,2.675,2.2,0.0707106781186548,0.176776695296637,0.424264068711929,13,17,20,2,2.059267615,1,0,0
2,S02SU,2.5,2.675,2.2,0,0.176776695296637,0.424264068711929,16,17,20,2,1.339389881,1,0,0
2,S02SU,2.425,2.5,0.5,0.0353553390593276,0.14142135623731,0,26,3,9,2,1.690934135,1,0,0
2,S02SU,2.425,2.575,2.35,0.0353553390593276,0.0353553390593276,0,26,25,23,2,2.377306215,1,0,0
2,S02SU,2.425,2.5,2.35,0.0353553390593276,0,0,12,16,23,2,3.197777364,1,0,0
2,S02SU,2.575,2.675,2.3,0.0353553390593276,0.176776695296637,0.141421356237309,25,17,14,2,4.738013141,1,0,0
2,S02SU,2.45,2.675,0.5,0.0707106781186548,0.176776695296637,0,13,17,9,2,1.975540329,1,0,0
2,S02SU,2.425,2.5,1.7,0.0353553390593276,0,0,26,2,27,2,2.00902806,1,0,0
2,S02SU,2.425,2.5,2.2,0.0353553390593276,0.0707106781186545,0.424264068711929,26,21,20,2,3.114099565,1,0,0
2,S02SU,2.425,2.45,0.5,0.0353553390593276,0.0707106781186548,0,26,13,9,2,1.757900381,1,0,0
2,S02SU,2.375,2.5,2.075,0.0353553390593273,0.14142135623731,0.459619407771256,19,3,8,1,4.955630519,0,1,0
2,S02SU,2.375,2.5,1.95,0.0353553390593273,0.0707106781186545,0.353553390593274,19,21,7,1,1.875778402,0,1,0
2,S02SU,2.5,2.575,2.075,0,0.0353553390593276,0.459619407771256,2,25,8,1,1.188653801,0,1,0
2,S02SU,2.45,2.575,1.625,0.0707106781186548,0.0353553390593276,0.106066017177982,13,25,28,2,2.578276522,1,0,0
2,S02SU,2.425,2.45,1.625,0.0353553390593276,0.0707106781186548,0.106066017177982,26,13,28,2,1.255578764,1,0,0
2,S02SU,2.425,2.675,1.7,0.0353553390593276,0.176776695296637,0,26,17,27,2,1.238890568,1,0,0
2,S02SU,2.5,2.5,2.3,0,0.0707106781186545,0.141421356237309,16,21,14,1,2.24347976,NaN,NaN,NaN
3,S03LS,1.255,2.56,0.965,0.0494974746830584,0.268700576850888,0.0212132034355964,9,29,30,2,1.556263427,1,0,0
3,S03LS,1.535,1.765,0,0.0636396103067893,0.0353553390593274,0,15,2,25,1,1.925275332,0,1,0
3,S03LS,1.295,1.79,0.01,0.00707106781186548,0,0.014142135623731,7,3,6,2,8.806283895,1,0,0
3,S03LS,1.255,1.295,0.005,0.0494974746830584,0.00707106781186548,0.00707106781186548,9,7,5,2,1.757882327,1,0,0
3,S03LS,1.255,3.995,0,0.0494974746830584,0.00707106781186532,0,9,22,25,2,1.875098512,1,0,0
