subID	Model	randi	Mp0	wp0	scl0	Mp	wp	scl	nll	nllsd	success	iterations
17.000000	1.000000	18.000000	51.192991	NaN	NaN	11.489746	NaN	NaN	268.753950	0.023446	2.000000	13.000000
17.000000	1.000000	20.000000	55.754493	NaN	NaN	17.686310	NaN	NaN	270.659128	0.027481	2.000000	13.000000
17.000000	1.000000	39.000000	86.570716	NaN	NaN	9.737427	NaN	NaN	267.816168	0.027142	2.000000	13.000000
17.000000	1.000000	32.000000	20.442585	NaN	NaN	18.405365	NaN	NaN	270.805796	0.035876	2.000000	13.000000
17.000000	1.000000	40.000000	71.777380	NaN	NaN	16.613770	NaN	NaN	270.438951	0.025746	2.000000	13.000000
17.000000	1.000000	28.000000	37.043965	NaN	NaN	9.106743	NaN	NaN	267.419893	0.021781	2.000000	12.000000
17.000000	1.000000	5.000000	70.363064	NaN	NaN	19.358566	NaN	NaN	270.949864	0.026070	2.000000	12.000000
17.000000	1.000000	12.000000	11.390602	NaN	NaN	14.671112	NaN	NaN	269.935196	0.026068	2.000000	13.000000
17.000000	1.000000	9.000000	91.129165	NaN	NaN	15.045746	NaN	NaN	270.040053	0.024590	2.000000	13.000000
17.000000	1.000000	30.000000	1.636765	NaN	NaN	7.948853	NaN	NaN	266.484600	0.026324	2.000000	10.000000
17.000000	1.000000	25.000000	66.010649	NaN	NaN	11.496544	NaN	NaN	268.740572	0.027168	2.000000	12.000000
17.000000	1.000000	29.000000	37.805325	NaN	NaN	9.350708	NaN	NaN	267.548793	0.025641	2.000000	13.000000
17.000000	1.000000	17.000000	48.390104	NaN	NaN	11.146080	NaN	NaN	268.607848	0.029671	2.000000	14.000000
17.000000	1.000000	3.000000	31.406291	NaN	NaN	8.414124	NaN	NaN	266.894677	0.031180	2.000000	13.000000
17.000000	1.000000	27.000000	55.525379	NaN	NaN	8.084189	NaN	NaN	266.616539	0.025335	2.000000	14.000000
17.000000	1.000000	16.000000	99.381704	NaN	NaN	16.967255	NaN	NaN	270.505222	0.031364	2.000000	13.000000
17.000000	1.000000	8.000000	36.018725	NaN	NaN	16.761810	NaN	NaN	270.434097	0.025013	2.000000	13.000000
17.000000	1.000000	36.000000	45.937215	NaN	NaN	12.780571	NaN	NaN	269.344077	0.027926	2.000000	12.000000
